"","Inbreeding_Coefficient","Value","Province_Name"
"13718","Inbreeding.89","0.231578947368421","Chiriquí"
"13719","Inbreeding.89","0.231578947368421","Chiriquí"
"13720","Inbreeding.89","0.231578947368421","Chiriquí"
"13721","Inbreeding.89","0.231578947368421","Chiriquí"
"13722","Inbreeding.89","0.136842105263158","Chiriquí"
"13723","Inbreeding.89","0.147368421052632","Chiriquí"
"13724","Inbreeding.89","0.210526315789474","Chiriquí"
"13725","Inbreeding.89","0.231578947368421","Chiriquí"
"13726","Inbreeding.89","0.231578947368421","Chiriquí"
"13727","Inbreeding.89","0.231578947368421","Chiriquí"
"13728","Inbreeding.89","0.231578947368421","Chiriquí"
"13729","Inbreeding.89","0.231578947368421","Chiriquí"
"13730","Inbreeding.89","0.231578947368421","Chiriquí"
"13731","Inbreeding.89","0.147368421052632","Chiriquí"
"13732","Inbreeding.89","0.231578947368421","Chiriquí"
"13733","Inbreeding.89","0.231578947368421","Chiriquí"
"13734","Inbreeding.89","0.231578947368421","Chiriquí"
"13735","Inbreeding.89","0.231578947368421","Chiriquí"
"13736","Inbreeding.89","0.231578947368421","Chiriquí"
"13737","Inbreeding.89","0.231578947368421","Chiriquí"
"13738","Inbreeding.89","0.231578947368421","Chiriquí"
"13739","Inbreeding.89","0.231578947368421","Chiriquí"
"13740","Inbreeding.89","0.231578947368421","Chiriquí"
"13741","Inbreeding.89","0.178947368421053","Chiriquí"
"13742","Inbreeding.89","0.178947368421053","Chiriquí"
"13743","Inbreeding.89","0.168421052631579","Chiriquí"
"13744","Inbreeding.89","0.210526315789474","Chiriquí"
"13745","Inbreeding.89","0.189473684210526","Chiriquí"
"13746","Inbreeding.89","0.231578947368421","Chiriquí"
"13747","Inbreeding.89","0.231578947368421","Chiriquí"
"13748","Inbreeding.89","0.189473684210526","Chiriquí"
"13749","Inbreeding.89","0.147368421052632","Chiriquí"
"13750","Inbreeding.89","0.189473684210526","Chiriquí"
"13751","Inbreeding.89","0.178947368421053","Chiriquí"
"13752","Inbreeding.89","0.031578947368421","Chiriquí"
"13753","Inbreeding.89","0.189473684210526","Chiriquí"
"13754","Inbreeding.89","0.105263157894737","Chiriquí"
"13755","Inbreeding.89","0.115789473684211","Chiriquí"
"13756","Inbreeding.89","0.105263157894737","Chiriquí"
"13757","Inbreeding.89","0.178947368421053","Chiriquí"
"13758","Inbreeding.89","0.147368421052632","Chiriquí"
"13759","Inbreeding.89","0.168421052631579","Chiriquí"
"13760","Inbreeding.89","0.231578947368421","Chiriquí"
"13761","Inbreeding.89","0.0947368421052631","Chiriquí"
"13762","Inbreeding.89","0.147368421052632","Chiriquí"
"13763","Inbreeding.89","0.147368421052632","Chiriquí"
"13764","Inbreeding.89","0.147368421052632","Chiriquí"
"13765","Inbreeding.89","0.0526315789473685","Chiriquí"
"13766","Inbreeding.89","0.115789473684211","Chiriquí"
"13767","Inbreeding.89","0.126315789473684","Chiriquí"
"13768","Inbreeding.89","0.157894736842105","Chiriquí"
"13769","Inbreeding.89","0.136842105263158","Chiriquí"
"13770","Inbreeding.89","0.105263157894737","Chiriquí"
"13771","Inbreeding.90","0.126315789473684","Chiriquí"
"13772","Inbreeding.90","0.0736842105263158","Chiriquí"
"13773","Inbreeding.90","0.136842105263158","Chiriquí"
"13774","Inbreeding.90","0.105263157894737","Chiriquí"
"13775","Inbreeding.90","0.147368421052632","Chiriquí"
"13776","Inbreeding.90","0.126315789473684","Chiriquí"
"13777","Inbreeding.90","0.0631578947368421","Chiriquí"
"13778","Inbreeding.90","0.115789473684211","Chiriquí"
"13779","Inbreeding.90","0.105263157894737","Chiriquí"
"13780","Inbreeding.90","0.105263157894737","Chiriquí"
"13781","Inbreeding.90","0.0736842105263158","Chiriquí"
"13782","Inbreeding.90","0.0947368421052631","Chiriquí"
"13783","Inbreeding.90","0.136842105263158","Chiriquí"
"13784","Inbreeding.90","0.115789473684211","Chiriquí"
"13785","Inbreeding.90","0.105263157894737","Chiriquí"
"13786","Inbreeding.90","0.178947368421053","Chiriquí"
"13787","Inbreeding.90","0.136842105263158","Chiriquí"
"13788","Inbreeding.90","0.147368421052632","Chiriquí"
"13789","Inbreeding.90","0.126315789473684","Chiriquí"
"13790","Inbreeding.90","0.0736842105263158","Chiriquí"
"13791","Inbreeding.90","0.115789473684211","Chiriquí"
"13792","Inbreeding.90","0.0842105263157895","Chiriquí"
"13793","Inbreeding.90","0.0947368421052631","Chiriquí"
"13794","Inbreeding.90","0.126315789473684","Chiriquí"
"13795","Inbreeding.90","0.178947368421053","Chiriquí"
"13796","Inbreeding.90","0.0842105263157895","Chiriquí"
"13797","Inbreeding.90","0.0736842105263158","Chiriquí"
"13798","Inbreeding.90","0.0947368421052631","Chiriquí"
"13799","Inbreeding.90","0.0736842105263158","Chiriquí"
"13800","Inbreeding.90","0.105263157894737","Chiriquí"
"13801","Inbreeding.90","0.147368421052632","Chiriquí"
"13802","Inbreeding.90","0.0526315789473685","Chiriquí"
"13803","Inbreeding.90","0.115789473684211","Chiriquí"
"13804","Inbreeding.90","0.147368421052632","Chiriquí"
"13805","Inbreeding.90","0.136842105263158","Chiriquí"
"13806","Inbreeding.90","0.126315789473684","Chiriquí"
"13807","Inbreeding.90","0.147368421052632","Chiriquí"
"13808","Inbreeding.90","0.147368421052632","Chiriquí"
"13809","Inbreeding.90","0.115789473684211","Chiriquí"
"13810","Inbreeding.90","0.0842105263157895","Chiriquí"
"13811","Inbreeding.90","0.0631578947368421","Chiriquí"
"13812","Inbreeding.90","0.0947368421052631","Chiriquí"
"13813","Inbreeding.90","0.168421052631579","Chiriquí"
"13814","Inbreeding.90","0.157894736842105","Chiriquí"
"13815","Inbreeding.90","0.178947368421053","Chiriquí"
"13816","Inbreeding.90","0.178947368421053","Chiriquí"
"13817","Inbreeding.90","0.157894736842105","Chiriquí"
"13818","Inbreeding.90","0.178947368421053","Chiriquí"
"13819","Inbreeding.90","0.178947368421053","Chiriquí"
"13820","Inbreeding.90","0.168421052631579","Chiriquí"
"13821","Inbreeding.90","0.178947368421053","Chiriquí"
"13822","Inbreeding.90","0.189473684210526","Chiriquí"
"13823","Inbreeding.90","0.168421052631579","Chiriquí"
"13824","Inbreeding.90","0.178947368421053","Chiriquí"
"13825","Inbreeding.90","0.178947368421053","Chiriquí"
"13826","Inbreeding.90","0.0736842105263158","Chiriquí"
"13827","Inbreeding.90","0.178947368421053","Chiriquí"
"13828","Inbreeding.90","0.178947368421053","Chiriquí"
"13829","Inbreeding.90","0.178947368421053","Chiriquí"
"13830","Inbreeding.90","0.178947368421053","Chiriquí"
"13831","Inbreeding.90","0.178947368421053","Chiriquí"
"13832","Inbreeding.90","0.105263157894737","Chiriquí"
"13833","Inbreeding.90","0.105263157894737","Chiriquí"
"13834","Inbreeding.90","0.0842105263157895","Chiriquí"
"13835","Inbreeding.90","0.0947368421052631","Chiriquí"
"13836","Inbreeding.90","0.178947368421053","Chiriquí"
"13837","Inbreeding.90","0.189473684210526","Chiriquí"
"13838","Inbreeding.90","0.178947368421053","Chiriquí"
"13839","Inbreeding.90","0.168421052631579","Chiriquí"
"13840","Inbreeding.90","0.126315789473684","Chiriquí"
"13841","Inbreeding.90","0.157894736842105","Chiriquí"
"13842","Inbreeding.90","0.0842105263157895","Chiriquí"
"13843","Inbreeding.90","0.115789473684211","Chiriquí"
"13844","Inbreeding.90","0.105263157894737","Chiriquí"
"13845","Inbreeding.90","0.105263157894737","Chiriquí"
"13846","Inbreeding.90","0.105263157894737","Chiriquí"
"13847","Inbreeding.90","0.157894736842105","Chiriquí"
"13848","Inbreeding.90","0.0947368421052631","Chiriquí"
"13849","Inbreeding.90","0.136842105263158","Chiriquí"
"13850","Inbreeding.90","0.0947368421052631","Chiriquí"
"13851","Inbreeding.90","0.115789473684211","Chiriquí"
"13852","Inbreeding.90","0.147368421052632","Chiriquí"
"13853","Inbreeding.90","0.147368421052632","Chiriquí"
"13854","Inbreeding.90","0.126315789473684","Chiriquí"
"13855","Inbreeding.90","0.0947368421052631","Chiriquí"
"13856","Inbreeding.90","0.0631578947368421","Chiriquí"
"13857","Inbreeding.90","0.157894736842105","Chiriquí"
"13858","Inbreeding.90","0.115789473684211","Chiriquí"
"13859","Inbreeding.90","0.178947368421053","Chiriquí"
"13860","Inbreeding.90","0.147368421052632","Chiriquí"
"13861","Inbreeding.90","0.147368421052632","Chiriquí"
"13862","Inbreeding.90","0.147368421052632","Chiriquí"
"13863","Inbreeding.90","0.178947368421053","Chiriquí"
"13864","Inbreeding.90","0.231578947368421","Chiriquí"
"13865","Inbreeding.90","0.231578947368421","Chiriquí"
"13866","Inbreeding.90","0.178947368421053","Chiriquí"
"13867","Inbreeding.90","0.147368421052632","Chiriquí"
"13868","Inbreeding.90","0.231578947368421","Chiriquí"
"13869","Inbreeding.90","0.189473684210526","Chiriquí"
"13870","Inbreeding.90","0.157894736842105","Chiriquí"
"13871","Inbreeding.90","0.231578947368421","Chiriquí"
"13872","Inbreeding.90","0.231578947368421","Chiriquí"
"13873","Inbreeding.90","0.231578947368421","Chiriquí"
"13874","Inbreeding.90","0.231578947368421","Chiriquí"
"13875","Inbreeding.90","0.136842105263158","Chiriquí"
"13876","Inbreeding.90","0.147368421052632","Chiriquí"
"13877","Inbreeding.90","0.210526315789474","Chiriquí"
"13878","Inbreeding.90","0.231578947368421","Chiriquí"
"13879","Inbreeding.90","0.231578947368421","Chiriquí"
"13880","Inbreeding.90","0.231578947368421","Chiriquí"
"13881","Inbreeding.90","0.231578947368421","Chiriquí"
"13882","Inbreeding.90","0.231578947368421","Chiriquí"
"13883","Inbreeding.90","0.231578947368421","Chiriquí"
"13884","Inbreeding.90","0.147368421052632","Chiriquí"
"13885","Inbreeding.90","0.231578947368421","Chiriquí"
"13886","Inbreeding.90","0.231578947368421","Chiriquí"
"13887","Inbreeding.90","0.231578947368421","Chiriquí"
"13888","Inbreeding.90","0.231578947368421","Chiriquí"
"13889","Inbreeding.90","0.231578947368421","Chiriquí"
"13890","Inbreeding.90","0.231578947368421","Chiriquí"
"13891","Inbreeding.90","0.231578947368421","Chiriquí"
"13892","Inbreeding.90","0.231578947368421","Chiriquí"
"13893","Inbreeding.90","0.231578947368421","Chiriquí"
"13894","Inbreeding.90","0.178947368421053","Chiriquí"
"13895","Inbreeding.90","0.178947368421053","Chiriquí"
"13896","Inbreeding.90","0.168421052631579","Chiriquí"
"13897","Inbreeding.90","0.210526315789474","Chiriquí"
"13898","Inbreeding.90","0.189473684210526","Chiriquí"
"13899","Inbreeding.90","0.231578947368421","Chiriquí"
"13900","Inbreeding.90","0.231578947368421","Chiriquí"
"13901","Inbreeding.90","0.189473684210526","Chiriquí"
"13902","Inbreeding.90","0.147368421052632","Chiriquí"
"13903","Inbreeding.90","0.189473684210526","Chiriquí"
"13904","Inbreeding.90","0.178947368421053","Chiriquí"
"13905","Inbreeding.90","0.031578947368421","Chiriquí"
"13906","Inbreeding.90","0.189473684210526","Chiriquí"
"13907","Inbreeding.90","0.105263157894737","Chiriquí"
"13908","Inbreeding.90","0.115789473684211","Chiriquí"
"13909","Inbreeding.90","0.105263157894737","Chiriquí"
"13910","Inbreeding.90","0.178947368421053","Chiriquí"
"13911","Inbreeding.90","0.147368421052632","Chiriquí"
"13912","Inbreeding.90","0.168421052631579","Chiriquí"
"13913","Inbreeding.90","0.231578947368421","Chiriquí"
"13914","Inbreeding.90","0.0947368421052631","Chiriquí"
"13915","Inbreeding.90","0.147368421052632","Chiriquí"
"13916","Inbreeding.90","0.147368421052632","Chiriquí"
"13917","Inbreeding.90","0.147368421052632","Chiriquí"
"13918","Inbreeding.90","0.0526315789473685","Chiriquí"
"13919","Inbreeding.90","0.115789473684211","Chiriquí"
"13920","Inbreeding.90","0.126315789473684","Chiriquí"
"13921","Inbreeding.90","0.157894736842105","Chiriquí"
"13922","Inbreeding.90","0.136842105263158","Chiriquí"
"13923","Inbreeding.90","0.105263157894737","Chiriquí"
"13924","Inbreeding.91","0.126315789473684","Chiriquí"
"13925","Inbreeding.91","0.0736842105263158","Chiriquí"
"13926","Inbreeding.91","0.136842105263158","Chiriquí"
"13927","Inbreeding.91","0.105263157894737","Chiriquí"
"13928","Inbreeding.91","0.147368421052632","Chiriquí"
"13929","Inbreeding.91","0.126315789473684","Chiriquí"
"13930","Inbreeding.91","0.0631578947368421","Chiriquí"
"13931","Inbreeding.91","0.115789473684211","Chiriquí"
"13932","Inbreeding.91","0.105263157894737","Chiriquí"
"13933","Inbreeding.91","0.105263157894737","Chiriquí"
"13934","Inbreeding.91","0.0736842105263158","Chiriquí"
"13935","Inbreeding.91","0.0947368421052631","Chiriquí"
"13936","Inbreeding.91","0.136842105263158","Chiriquí"
"13937","Inbreeding.91","0.115789473684211","Chiriquí"
"13938","Inbreeding.91","0.105263157894737","Chiriquí"
"13939","Inbreeding.91","0.178947368421053","Chiriquí"
"13940","Inbreeding.91","0.136842105263158","Chiriquí"
"13941","Inbreeding.91","0.147368421052632","Chiriquí"
"13942","Inbreeding.91","0.126315789473684","Chiriquí"
"13943","Inbreeding.91","0.0736842105263158","Chiriquí"
"13944","Inbreeding.91","0.115789473684211","Chiriquí"
"13945","Inbreeding.91","0.0842105263157895","Chiriquí"
"13946","Inbreeding.91","0.0947368421052631","Chiriquí"
"13947","Inbreeding.91","0.126315789473684","Chiriquí"
"13948","Inbreeding.91","0.178947368421053","Chiriquí"
"13949","Inbreeding.91","0.0842105263157895","Chiriquí"
"13950","Inbreeding.91","0.0736842105263158","Chiriquí"
"13951","Inbreeding.91","0.0947368421052631","Chiriquí"
"13952","Inbreeding.91","0.0736842105263158","Chiriquí"
"13953","Inbreeding.91","0.105263157894737","Chiriquí"
"13954","Inbreeding.91","0.147368421052632","Chiriquí"
"13955","Inbreeding.91","0.0526315789473685","Chiriquí"
"13956","Inbreeding.91","0.115789473684211","Chiriquí"
"13957","Inbreeding.91","0.147368421052632","Chiriquí"
"13958","Inbreeding.91","0.136842105263158","Chiriquí"
"13959","Inbreeding.91","0.126315789473684","Chiriquí"
"13960","Inbreeding.91","0.147368421052632","Chiriquí"
"13961","Inbreeding.91","0.147368421052632","Chiriquí"
"13962","Inbreeding.91","0.115789473684211","Chiriquí"
"13963","Inbreeding.91","0.0842105263157895","Chiriquí"
"13964","Inbreeding.91","0.0631578947368421","Chiriquí"
"13965","Inbreeding.91","0.0947368421052631","Chiriquí"
"13966","Inbreeding.91","0.168421052631579","Chiriquí"
"13967","Inbreeding.91","0.157894736842105","Chiriquí"
"13968","Inbreeding.91","0.178947368421053","Chiriquí"
"13969","Inbreeding.91","0.178947368421053","Chiriquí"
"13970","Inbreeding.91","0.157894736842105","Chiriquí"
"13971","Inbreeding.91","0.178947368421053","Chiriquí"
"13972","Inbreeding.91","0.178947368421053","Chiriquí"
"13973","Inbreeding.91","0.168421052631579","Chiriquí"
"13974","Inbreeding.91","0.178947368421053","Chiriquí"
"13975","Inbreeding.91","0.189473684210526","Chiriquí"
"13976","Inbreeding.91","0.168421052631579","Chiriquí"
"13977","Inbreeding.91","0.178947368421053","Chiriquí"
"13978","Inbreeding.91","0.178947368421053","Chiriquí"
"13979","Inbreeding.91","0.0736842105263158","Chiriquí"
"13980","Inbreeding.91","0.178947368421053","Chiriquí"
"13981","Inbreeding.91","0.178947368421053","Chiriquí"
"13982","Inbreeding.91","0.178947368421053","Chiriquí"
"13983","Inbreeding.91","0.178947368421053","Chiriquí"
"13984","Inbreeding.91","0.178947368421053","Chiriquí"
"13985","Inbreeding.91","0.105263157894737","Chiriquí"
"13986","Inbreeding.91","0.105263157894737","Chiriquí"
"13987","Inbreeding.91","0.0842105263157895","Chiriquí"
"13988","Inbreeding.91","0.0947368421052631","Chiriquí"
"13989","Inbreeding.91","0.178947368421053","Chiriquí"
"13990","Inbreeding.91","0.189473684210526","Chiriquí"
"13991","Inbreeding.91","0.178947368421053","Chiriquí"
"13992","Inbreeding.91","0.168421052631579","Chiriquí"
"13993","Inbreeding.91","0.126315789473684","Chiriquí"
"13994","Inbreeding.91","0.157894736842105","Chiriquí"
"13995","Inbreeding.91","0.0842105263157895","Chiriquí"
"13996","Inbreeding.91","0.115789473684211","Chiriquí"
"13997","Inbreeding.91","0.105263157894737","Chiriquí"
"13998","Inbreeding.91","0.105263157894737","Chiriquí"
"13999","Inbreeding.91","0.105263157894737","Chiriquí"
"14000","Inbreeding.91","0.157894736842105","Chiriquí"
"14001","Inbreeding.91","0.0947368421052631","Chiriquí"
"14002","Inbreeding.91","0.136842105263158","Chiriquí"
"14003","Inbreeding.91","0.0947368421052631","Chiriquí"
"14004","Inbreeding.91","0.115789473684211","Chiriquí"
"14005","Inbreeding.91","0.147368421052632","Chiriquí"
"14006","Inbreeding.91","0.147368421052632","Chiriquí"
"14007","Inbreeding.91","0.126315789473684","Chiriquí"
"14008","Inbreeding.91","0.0947368421052631","Chiriquí"
"14009","Inbreeding.91","0.0631578947368421","Chiriquí"
"14010","Inbreeding.91","0.157894736842105","Chiriquí"
"14011","Inbreeding.91","0.115789473684211","Chiriquí"
"14012","Inbreeding.91","0.178947368421053","Chiriquí"
"14013","Inbreeding.91","0.147368421052632","Chiriquí"
"14014","Inbreeding.91","0.147368421052632","Chiriquí"
"14015","Inbreeding.91","0.147368421052632","Chiriquí"
"14016","Inbreeding.91","0.178947368421053","Chiriquí"
"14017","Inbreeding.91","0.231578947368421","Chiriquí"
"14018","Inbreeding.91","0.231578947368421","Chiriquí"
"14019","Inbreeding.91","0.178947368421053","Chiriquí"
"14020","Inbreeding.91","0.147368421052632","Chiriquí"
"14021","Inbreeding.91","0.231578947368421","Chiriquí"
"14022","Inbreeding.91","0.189473684210526","Chiriquí"
"14023","Inbreeding.91","0.157894736842105","Chiriquí"
"14024","Inbreeding.91","0.231578947368421","Chiriquí"
"14025","Inbreeding.91","0.231578947368421","Chiriquí"
"14026","Inbreeding.91","0.231578947368421","Chiriquí"
"14027","Inbreeding.91","0.231578947368421","Chiriquí"
"14028","Inbreeding.91","0.136842105263158","Chiriquí"
"14029","Inbreeding.91","0.147368421052632","Chiriquí"
"14030","Inbreeding.91","0.210526315789474","Chiriquí"
"14031","Inbreeding.91","0.231578947368421","Chiriquí"
"14032","Inbreeding.91","0.231578947368421","Chiriquí"
"14033","Inbreeding.91","0.231578947368421","Chiriquí"
"14034","Inbreeding.91","0.231578947368421","Chiriquí"
"14035","Inbreeding.91","0.231578947368421","Chiriquí"
"14036","Inbreeding.91","0.231578947368421","Chiriquí"
"14037","Inbreeding.91","0.147368421052632","Chiriquí"
"14038","Inbreeding.91","0.231578947368421","Chiriquí"
"14039","Inbreeding.91","0.231578947368421","Chiriquí"
"14040","Inbreeding.91","0.231578947368421","Chiriquí"
"14041","Inbreeding.91","0.231578947368421","Chiriquí"
"14042","Inbreeding.91","0.231578947368421","Chiriquí"
"14043","Inbreeding.91","0.231578947368421","Chiriquí"
"14044","Inbreeding.91","0.231578947368421","Chiriquí"
"14045","Inbreeding.91","0.231578947368421","Chiriquí"
"14046","Inbreeding.91","0.231578947368421","Chiriquí"
"14047","Inbreeding.91","0.178947368421053","Chiriquí"
"14048","Inbreeding.91","0.178947368421053","Chiriquí"
"14049","Inbreeding.91","0.168421052631579","Chiriquí"
"14050","Inbreeding.91","0.210526315789474","Chiriquí"
"14051","Inbreeding.91","0.189473684210526","Chiriquí"
"14052","Inbreeding.91","0.231578947368421","Chiriquí"
"14053","Inbreeding.91","0.231578947368421","Chiriquí"
"14054","Inbreeding.91","0.189473684210526","Chiriquí"
"14055","Inbreeding.91","0.147368421052632","Chiriquí"
"14056","Inbreeding.91","0.189473684210526","Chiriquí"
"14057","Inbreeding.91","0.178947368421053","Chiriquí"
"14058","Inbreeding.91","0.031578947368421","Chiriquí"
"14059","Inbreeding.91","0.189473684210526","Chiriquí"
"14060","Inbreeding.91","0.105263157894737","Chiriquí"
"14061","Inbreeding.91","0.115789473684211","Chiriquí"
"14062","Inbreeding.91","0.105263157894737","Chiriquí"
"14063","Inbreeding.91","0.178947368421053","Chiriquí"
"14064","Inbreeding.91","0.147368421052632","Chiriquí"
"14065","Inbreeding.91","0.168421052631579","Chiriquí"
"14066","Inbreeding.91","0.231578947368421","Chiriquí"
"14067","Inbreeding.91","0.0947368421052631","Chiriquí"
"14068","Inbreeding.91","0.147368421052632","Chiriquí"
"14069","Inbreeding.91","0.147368421052632","Chiriquí"
"14070","Inbreeding.91","0.147368421052632","Chiriquí"
"14071","Inbreeding.91","0.0526315789473685","Chiriquí"
"14072","Inbreeding.91","0.115789473684211","Chiriquí"
"14073","Inbreeding.91","0.126315789473684","Chiriquí"
"14074","Inbreeding.91","0.157894736842105","Chiriquí"
"14075","Inbreeding.91","0.136842105263158","Chiriquí"
"14076","Inbreeding.91","0.105263157894737","Chiriquí"
"14077","Inbreeding.92","0.126315789473684","Chiriquí"
"14078","Inbreeding.92","0.0736842105263158","Chiriquí"
"14079","Inbreeding.92","0.136842105263158","Chiriquí"
"14080","Inbreeding.92","0.105263157894737","Chiriquí"
"14081","Inbreeding.92","0.147368421052632","Chiriquí"
"14082","Inbreeding.92","0.126315789473684","Chiriquí"
"14083","Inbreeding.92","0.0631578947368421","Chiriquí"
"14084","Inbreeding.92","0.115789473684211","Chiriquí"
"14085","Inbreeding.92","0.105263157894737","Chiriquí"
"14086","Inbreeding.92","0.105263157894737","Chiriquí"
"14087","Inbreeding.92","0.0736842105263158","Chiriquí"
"14088","Inbreeding.92","0.0947368421052631","Chiriquí"
"14089","Inbreeding.92","0.136842105263158","Chiriquí"
"14090","Inbreeding.92","0.115789473684211","Chiriquí"
"14091","Inbreeding.92","0.105263157894737","Chiriquí"
"14092","Inbreeding.92","0.178947368421053","Chiriquí"
"14093","Inbreeding.92","0.136842105263158","Chiriquí"
"14094","Inbreeding.92","0.147368421052632","Chiriquí"
"14095","Inbreeding.92","0.126315789473684","Chiriquí"
"14096","Inbreeding.92","0.0736842105263158","Chiriquí"
"14097","Inbreeding.92","0.115789473684211","Chiriquí"
"14098","Inbreeding.92","0.0842105263157895","Chiriquí"
"14099","Inbreeding.92","0.0947368421052631","Chiriquí"
"14100","Inbreeding.92","0.126315789473684","Chiriquí"
"14101","Inbreeding.92","0.178947368421053","Chiriquí"
"14102","Inbreeding.92","0.0842105263157895","Chiriquí"
"14103","Inbreeding.92","0.0736842105263158","Chiriquí"
"14104","Inbreeding.92","0.0947368421052631","Chiriquí"
"14105","Inbreeding.92","0.0736842105263158","Chiriquí"
"14106","Inbreeding.92","0.105263157894737","Chiriquí"
"14107","Inbreeding.92","0.147368421052632","Chiriquí"
"14108","Inbreeding.92","0.0526315789473685","Chiriquí"
"14109","Inbreeding.92","0.115789473684211","Chiriquí"
"14110","Inbreeding.92","0.147368421052632","Chiriquí"
"14111","Inbreeding.92","0.136842105263158","Chiriquí"
"14112","Inbreeding.92","0.126315789473684","Chiriquí"
"14113","Inbreeding.92","0.147368421052632","Chiriquí"
"14114","Inbreeding.92","0.147368421052632","Chiriquí"
"14115","Inbreeding.92","0.115789473684211","Chiriquí"
"14116","Inbreeding.92","0.0842105263157895","Chiriquí"
"14117","Inbreeding.92","0.0631578947368421","Chiriquí"
"14118","Inbreeding.92","0.0947368421052631","Chiriquí"
"14119","Inbreeding.92","0.168421052631579","Chiriquí"
"14120","Inbreeding.92","0.157894736842105","Chiriquí"
"14121","Inbreeding.92","0.178947368421053","Chiriquí"
"14122","Inbreeding.92","0.178947368421053","Chiriquí"
"14123","Inbreeding.92","0.157894736842105","Chiriquí"
"14124","Inbreeding.92","0.178947368421053","Chiriquí"
"14125","Inbreeding.92","0.178947368421053","Chiriquí"
"14126","Inbreeding.92","0.168421052631579","Chiriquí"
"14127","Inbreeding.92","0.178947368421053","Chiriquí"
"14128","Inbreeding.92","0.189473684210526","Chiriquí"
"14129","Inbreeding.92","0.168421052631579","Chiriquí"
"14130","Inbreeding.92","0.178947368421053","Chiriquí"
"14131","Inbreeding.92","0.178947368421053","Chiriquí"
"14132","Inbreeding.92","0.0736842105263158","Chiriquí"
"14133","Inbreeding.92","0.178947368421053","Chiriquí"
"14134","Inbreeding.92","0.178947368421053","Chiriquí"
"14135","Inbreeding.92","0.178947368421053","Chiriquí"
"14136","Inbreeding.92","0.178947368421053","Chiriquí"
"14137","Inbreeding.92","0.178947368421053","Chiriquí"
"14138","Inbreeding.92","0.105263157894737","Chiriquí"
"14139","Inbreeding.92","0.105263157894737","Chiriquí"
"14140","Inbreeding.92","0.0842105263157895","Chiriquí"
"14141","Inbreeding.92","0.0947368421052631","Chiriquí"
"14142","Inbreeding.92","0.178947368421053","Chiriquí"
"14143","Inbreeding.92","0.189473684210526","Chiriquí"
"14144","Inbreeding.92","0.178947368421053","Chiriquí"
"14145","Inbreeding.92","0.168421052631579","Chiriquí"
"14146","Inbreeding.92","0.126315789473684","Chiriquí"
"14147","Inbreeding.92","0.157894736842105","Chiriquí"
"14148","Inbreeding.92","0.0842105263157895","Chiriquí"
"14149","Inbreeding.92","0.115789473684211","Chiriquí"
"14150","Inbreeding.92","0.105263157894737","Chiriquí"
"14151","Inbreeding.92","0.105263157894737","Chiriquí"
"14152","Inbreeding.92","0.105263157894737","Chiriquí"
"14153","Inbreeding.92","0.157894736842105","Chiriquí"
"14154","Inbreeding.92","0.0947368421052631","Chiriquí"
"14155","Inbreeding.92","0.136842105263158","Chiriquí"
"14156","Inbreeding.92","0.0947368421052631","Chiriquí"
"14157","Inbreeding.92","0.115789473684211","Chiriquí"
"14158","Inbreeding.92","0.147368421052632","Chiriquí"
"14159","Inbreeding.92","0.147368421052632","Chiriquí"
"14160","Inbreeding.92","0.126315789473684","Chiriquí"
"14161","Inbreeding.92","0.0947368421052631","Chiriquí"
"14162","Inbreeding.92","0.0631578947368421","Chiriquí"
"14163","Inbreeding.92","0.157894736842105","Chiriquí"
"14164","Inbreeding.92","0.115789473684211","Chiriquí"
"14165","Inbreeding.92","0.178947368421053","Chiriquí"
"14166","Inbreeding.92","0.147368421052632","Chiriquí"
"14167","Inbreeding.92","0.147368421052632","Chiriquí"
"14168","Inbreeding.92","0.147368421052632","Chiriquí"
"14169","Inbreeding.92","0.178947368421053","Bocas del Toro"
"14170","Inbreeding.92","0.231578947368421","Bocas del Toro"
"14171","Inbreeding.92","0.231578947368421","Bocas del Toro"
"14172","Inbreeding.92","0.178947368421053","Bocas del Toro"
"14173","Inbreeding.92","0.147368421052632","Bocas del Toro"
"14174","Inbreeding.92","0.231578947368421","Bocas del Toro"
"14175","Inbreeding.92","0.189473684210526","Bocas del Toro"
"14176","Inbreeding.92","0.157894736842105","Bocas del Toro"
"14177","Inbreeding.92","0.231578947368421","Bocas del Toro"
"14178","Inbreeding.92","0.231578947368421","Bocas del Toro"
"14179","Inbreeding.92","0.231578947368421","Bocas del Toro"
"14180","Inbreeding.92","0.231578947368421","Bocas del Toro"
"14181","Inbreeding.92","0.136842105263158","Bocas del Toro"
"14182","Inbreeding.92","0.147368421052632","Bocas del Toro"
"14183","Inbreeding.92","0.210526315789474","Bocas del Toro"
"14184","Inbreeding.92","0.231578947368421","Bocas del Toro"
"14185","Inbreeding.92","0.231578947368421","Bocas del Toro"
"14186","Inbreeding.92","0.231578947368421","Bocas del Toro"
"14187","Inbreeding.92","0.231578947368421","Bocas del Toro"
"14188","Inbreeding.92","0.231578947368421","Bocas del Toro"
"14189","Inbreeding.92","0.231578947368421","Bocas del Toro"
"14190","Inbreeding.92","0.147368421052632","Bocas del Toro"
"14191","Inbreeding.92","0.231578947368421","Bocas del Toro"
"14192","Inbreeding.92","0.231578947368421","Bocas del Toro"
"14193","Inbreeding.92","0.231578947368421","Bocas del Toro"
"14194","Inbreeding.92","0.231578947368421","Bocas del Toro"
